# "12ey -- 1. Asukasrakenne, 2010-2022"
# 
# "Postinumeroalue";"Tiedot";"2022"
"00130  Kaartinkaupunki (Helsinki)";"50-54-vuotiaat (HE)";139
"00130  Kaartinkaupunki (Helsinki)";"55-59-vuotiaat (HE)";133
"00130  Kaartinkaupunki (Helsinki)";"60-64-vuotiaat (HE)";92
"00130  Kaartinkaupunki (Helsinki)";"65-69-vuotiaat (HE)";88
"00130  Kaartinkaupunki (Helsinki)";"70-74-vuotiaat (HE)";87
"00130  Kaartinkaupunki (Helsinki)";"75-79-vuotiaat (HE)";73
"00130  Kaartinkaupunki (Helsinki)";"80-84-vuotiaat (HE)";33
"00130  Kaartinkaupunki (Helsinki)";"85 vuotta täyttäneet (HE)";24
"00140  Kaivopuisto - Ullanlinna (Helsinki)";"Asukkaat yhteensä (HE)";7729
"00140  Kaivopuisto - Ullanlinna (Helsinki)";"Miehet (HE)";3524
"00140  Kaivopuisto - Ullanlinna (Helsinki)";"Naiset (HE)";4205
"00140  Kaivopuisto - Ullanlinna (Helsinki)";"Asukkaiden keski-ikä (HE)";43
"00140  Kaivopuisto - Ullanlinna (Helsinki)";"18-19-vuotiaat (HE)";138
"00140  Kaivopuisto - Ullanlinna (Helsinki)";"20-24-vuotiaat (HE)";591
"00140  Kaivopuisto - Ullanlinna (Helsinki)";"25-29-vuotiaat (HE)";735
"00140  Kaivopuisto - Ullanlinna (Helsinki)";"30-34-vuotiaat (HE)";609
"00140  Kaivopuisto - Ullanlinna (Helsinki)";"35-39-vuotiaat (HE)";539
"00140  Kaivopuisto - Ullanlinna (Helsinki)";"40-44-vuotiaat (HE)";535
"00140  Kaivopuisto - Ullanlinna (Helsinki)";"45-49-vuotiaat (HE)";492
"00140  Kaivopuisto - Ullanlinna (Helsinki)";"50-54-vuotiaat (HE)";491
"00140  Kaivopuisto - Ullanlinna (Helsinki)";"55-59-vuotiaat (HE)";512
"00140  Kaivopuisto - Ullanlinna (Helsinki)";"60-64-vuotiaat (HE)";451
"00140  Kaivopuisto - Ullanlinna (Helsinki)";"65-69-vuotiaat (HE)";401
"00140  Kaivopuisto - Ullanlinna (Helsinki)";"70-74-vuotiaat (HE)";375
"00140  Kaivopuisto - Ullanlinna (Helsinki)";"75-79-vuotiaat (HE)";412
"00140  Kaivopuisto - Ullanlinna (Helsinki)";"80-84-vuotiaat (HE)";231
"00140  Kaivopuisto - Ullanlinna (Helsinki)";"85 vuotta täyttäneet (HE)";162
"00150  Punavuori - Eira - Hernesaari (Helsinki)";"Asukkaat yhteensä (HE)";9239
"00150  Punavuori - Eira - Hernesaari (Helsinki)";"Miehet (HE)";4269
"00150  Punavuori - Eira - Hernesaari (Helsinki)";"Naiset (HE)";4970
"00150  Punavuori - Eira - Hernesaari (Helsinki)";"Asukkaiden keski-ikä (HE)";42
"00150  Punavuori - Eira - Hernesaari (Helsinki)";"18-19-vuotiaat (HE)";143
"00150  Punavuori - Eira - Hernesaari (Helsinki)";"20-24-vuotiaat (HE)";757
"00150  Punavuori - Eira - Hernesaari (Helsinki)";"25-29-vuotiaat (HE)";1201
"00150  Punavuori - Eira - Hernesaari (Helsinki)";"30-34-vuotiaat (HE)";946
"00150  Punavuori - Eira - Hernesaari (Helsinki)";"35-39-vuotiaat (HE)";711
"00150  Punavuori - Eira - Hernesaari (Helsinki)";"40-44-vuotiaat (HE)";675
"00150  Punavuori - Eira - Hernesaari (Helsinki)";"45-49-vuotiaat (HE)";652
"00150  Punavuori - Eira - Hernesaari (Helsinki)";"50-54-vuotiaat (HE)";510
"00150  Punavuori - Eira - Hernesaari (Helsinki)";"55-59-vuotiaat (HE)";531
"00150  Punavuori - Eira - Hernesaari (Helsinki)";"60-64-vuotiaat (HE)";473
"00150  Punavuori - Eira - Hernesaari (Helsinki)";"65-69-vuotiaat (HE)";409
"00150  Punavuori - Eira - Hernesaari (Helsinki)";"70-74-vuotiaat (HE)";388
"00150  Punavuori - Eira - Hernesaari (Helsinki)";"75-79-vuotiaat (HE)";381
"00150  Punavuori - Eira - Hernesaari (Helsinki)";"80-84-vuotiaat (HE)";201
"00150  Punavuori - Eira - Hernesaari (Helsinki)";"85 vuotta täyttäneet (HE)";184
"00160  Katajanokka (Helsinki)";"Asukkaat yhteensä (HE)";5096
"00160  Katajanokka (Helsinki)";"Miehet (HE)";2358
"00160  Katajanokka (Helsinki)";"Naiset (HE)";2738
"00160  Katajanokka (Helsinki)";"Asukkaiden keski-ikä (HE)";45
"00160  Katajanokka (Helsinki)";"18-19-vuotiaat (HE)";80
"00160  Katajanokka (Helsinki)";"20-24-vuotiaat (HE)";270
"00160  Katajanokka (Helsinki)";"25-29-vuotiaat (HE)";399
"00160  Katajanokka (Helsinki)";"30-34-vuotiaat (HE)";362
"00160  Katajanokka (Helsinki)";"35-39-vuotiaat (HE)";359
"00160  Katajanokka (Helsinki)";"40-44-vuotiaat (HE)";339
"00160  Katajanokka (Helsinki)";"45-49-vuotiaat (HE)";375
"00160  Katajanokka (Helsinki)";"50-54-vuotiaat (HE)";314
"00160  Katajanokka (Helsinki)";"55-59-vuotiaat (HE)";337
"00160  Katajanokka (Helsinki)";"60-64-vuotiaat (HE)";275
"00160  Katajanokka (Helsinki)";"65-69-vuotiaat (HE)";287
"00160  Katajanokka (Helsinki)";"70-74-vuotiaat (HE)";320
"00160  Katajanokka (Helsinki)";"75-79-vuotiaat (HE)";329
"00160  Katajanokka (Helsinki)";"80-84-vuotiaat (HE)";177
"00160  Katajanokka (Helsinki)";"85 vuotta täyttäneet (HE)";97
"00170  Kruununhaka (Helsinki)";"Asukkaat yhteensä (HE)";7238
"00170  Kruununhaka (Helsinki)";"Miehet (HE)";3362
"00170  Kruununhaka (Helsinki)";"Naiset (HE)";3876
"00170  Kruununhaka (Helsinki)";"Asukkaiden keski-ikä (HE)";42
"00170  Kruununhaka (Helsinki)";"18-19-vuotiaat (HE)";137
"00170  Kruununhaka (Helsinki)";"20-24-vuotiaat (HE)";584
"00170  Kruununhaka (Helsinki)";"25-29-vuotiaat (HE)";749
"00170  Kruununhaka (Helsinki)";"30-34-vuotiaat (HE)";603
"00170  Kruununhaka (Helsinki)";"35-39-vuotiaat (HE)";548
"00170  Kruununhaka (Helsinki)";"40-44-vuotiaat (HE)";528
"00170  Kruununhaka (Helsinki)";"45-49-vuotiaat (HE)";498
"00170  Kruununhaka (Helsinki)";"50-54-vuotiaat (HE)";470
"00170  Kruununhaka (Helsinki)";"55-59-vuotiaat (HE)";468
"00170  Kruununhaka (Helsinki)";"60-64-vuotiaat (HE)";363
"00170  Kruununhaka (Helsinki)";"65-69-vuotiaat (HE)";334
"00170  Kruununhaka (Helsinki)";"70-74-vuotiaat (HE)";355
"00170  Kruununhaka (Helsinki)";"75-79-vuotiaat (HE)";322
"00170  Kruununhaka (Helsinki)";"80-84-vuotiaat (HE)";171
"00170  Kruununhaka (Helsinki)";"85 vuotta täyttäneet (HE)";137
"00180  Kamppi - Ruoholahti (Helsinki)";"Asukkaat yhteensä (HE)";14461
"00180  Kamppi - Ruoholahti (Helsinki)";"Miehet (HE)";7008
"00180  Kamppi - Ruoholahti (Helsinki)";"Naiset (HE)";7453
"00180  Kamppi - Ruoholahti (Helsinki)";"Asukkaiden keski-ikä (HE)";40
"00180  Kamppi - Ruoholahti (Helsinki)";"18-19-vuotiaat (HE)";235
"00180  Kamppi - Ruoholahti (Helsinki)";"20-24-vuotiaat (HE)";1172
"00180  Kamppi - Ruoholahti (Helsinki)";"25-29-vuotiaat (HE)";1723
"00180  Kamppi - Ruoholahti (Helsinki)";"30-34-vuotiaat (HE)";1513
"00180  Kamppi - Ruoholahti (Helsinki)";"35-39-vuotiaat (HE)";1204
"00180  Kamppi - Ruoholahti (Helsinki)";"40-44-vuotiaat (HE)";1112
"00180  Kamppi - Ruoholahti (Helsinki)";"45-49-vuotiaat (HE)";891
"00180  Kamppi - Ruoholahti (Helsinki)";"50-54-vuotiaat (HE)";764
"00180  Kamppi - Ruoholahti (Helsinki)";"55-59-vuotiaat (HE)";857
"00180  Kamppi - Ruoholahti (Helsinki)";"60-64-vuotiaat (HE)";755
"00180  Kamppi - Ruoholahti (Helsinki)";"65-69-vuotiaat (HE)";595
"00180  Kamppi - Ruoholahti (Helsinki)";"70-74-vuotiaat (HE)";603
"00180  Kamppi - Ruoholahti (Helsinki)";"75-79-vuotiaat (HE)";539
"00180  Kamppi - Ruoholahti (Helsinki)";"80-84-vuotiaat (HE)";270
"00180  Kamppi - Ruoholahti (Helsinki)";"85 vuotta täyttäneet (HE)";185
"00190  Suomenlinna (Helsinki)";"Asukkaat yhteensä (HE)";673
"00190  Suomenlinna (Helsinki)";"Miehet (HE)";318
"00190  Suomenlinna (Helsinki)";"Naiset (HE)";355
"00190  Suomenlinna (Helsinki)";"Asukkaiden keski-ikä (HE)";39
"00190  Suomenlinna (Helsinki)";"18-19-vuotiaat (HE)";13
"00190  Suomenlinna (Helsinki)";"20-24-vuotiaat (HE)";10
"00190  Suomenlinna (Helsinki)";"25-29-vuotiaat (HE)";18
"00190  Suomenlinna (Helsinki)";"30-34-vuotiaat (HE)";31
"00190  Suomenlinna (Helsinki)";"35-39-vuotiaat (HE)";50
"00190  Suomenlinna (Helsinki)";"40-44-vuotiaat (HE)";68
"00190  Suomenlinna (Helsinki)";"45-49-vuotiaat (HE)";72
"00190  Suomenlinna (Helsinki)";"50-54-vuotiaat (HE)";39
"00190  Suomenlinna (Helsinki)";"55-59-vuotiaat (HE)";68
"00190  Suomenlinna (Helsinki)";"60-64-vuotiaat (HE)";31
"00190  Suomenlinna (Helsinki)";"65-69-vuotiaat (HE)";24
"00190  Suomenlinna (Helsinki)";"70-74-vuotiaat (HE)";21
"00190  Suomenlinna (Helsinki)";"75-79-vuotiaat (HE)";22
"00190  Suomenlinna (Helsinki)";"80-84-vuotiaat (HE)";8
"00190  Suomenlinna (Helsinki)";"85 vuotta täyttäneet (HE)";8
"00200  Pohjois-Lauttasaari (Helsinki)";"Asukkaat yhteensä (HE)";15928
"00200  Pohjois-Lauttasaari (Helsinki)";"Miehet (HE)";7437
"00200  Pohjois-Lauttasaari (Helsinki)";"Naiset (HE)";8491
"00200  Pohjois-Lauttasaari (Helsinki)";"Asukkaiden keski-ikä (HE)";40
"00200  Pohjois-Lauttasaari (Helsinki)";"18-19-vuotiaat (HE)";211
"00200  Pohjois-Lauttasaari (Helsinki)";"20-24-vuotiaat (HE)";860
"00200  Pohjois-Lauttasaari (Helsinki)";"25-29-vuotiaat (HE)";1690
"00200  Pohjois-Lauttasaari (Helsinki)";"30-34-vuotiaat (HE)";1684
"00200  Pohjois-Lauttasaari (Helsinki)";"35-39-vuotiaat (HE)";1353
"00200  Pohjois-Lauttasaari (Helsinki)";"40-44-vuotiaat (HE)";1300
