# Amount of persons in Finland per education bracket per postal code.
# Data taken from https://www.stat.fi/tup/paavo/index.html
#
# 18: 18 vuotta täyttäneet yhteensä (KO)
# pe: Perusasteen suorittaneet (KO)
# yht: Koulutetut yhteensä (KO)
# yo: Ylioppilastutkinnon suorittaneet (KO)
# amk: Ammatillisen tutkinnon suorittaneet (KO)
# akk: Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)
# ykk: Ylemmän korkeakoulututkinnon suorittaneet (KO)
#
# CSV-schema:
# area_code, area_name, 18, pe, yht, yo, amk, akk, ykk

00710; Pihlajamäki - Viikinmäki (Helsinki); 10409; 3116; 7293; 926; 2817; 2081; 1469
00720; Pukinmäki (Helsinki); 7262; 1936; 5326; 610; 2018; 1674; 1024
00730; Tapanila (Helsinki); 8900; 1721; 7179; 721; 2310; 2288; 1860
00740; Siltamäki (Helsinki); 8093; 2091; 6002; 651; 2366; 1948; 1037
00750; Tapulikaupunki (Helsinki); 7402; 2149; 5253; 548; 2122; 1520; 1063
00760; Puistola - Heikinlaakso (Helsinki); 5680; 1018; 4662; 447; 1505; 1552; 1158
00770; Jakomäki - Alppikylä (Helsinki); 5700; 2049; 3651; 388; 2023; 823; 417
00780; Tapaninvainio (Helsinki); 5535; 1107; 4428; 414; 1359; 1560; 1095
00790; Viikki (Helsinki); 8083; 1631; 6452; 1058; 1617; 1822; 1955
00800; Länsi-Herttoniemi (Helsinki); 6375; 1213; 5162; 728; 1392; 1400; 1642
00810; Herttoniemenranta (Helsinki); 9850; 2163; 7687; 984; 2346; 2219; 2138
00820; Roihuvuori (Helsinki); 6421; 1611; 4810; 595; 1441; 1359; 1415
00830; Tammisalo (Helsinki); 1717; 182; 1535; 174; 188; 436; 737
00840; Yliskylä (Helsinki); 7229; 1209; 6020; 698; 1402; 2015; 1905
00850; Jollas (Helsinki); 2298; 362; 1936; 239; 383; 524; 790
00860; Santahamina (Helsinki); 232; 15; 217; 33; 56; 59; 69
00870; Gunillanmäki - Hevossalmi (Helsinki); 4827; 1117; 3710; 478; 1285; 1055; 892
00880; Keski-Herttoniemi - Roihupelto (Helsinki); 1212; 227; 985; 130; 283; 336; 236
00890; Östersundom (Helsinki); 1426; 223; 1203; 175; 298; 366; 364
00900; Puotinharju (Helsinki); 3470; 1177; 2293; 304; 885; 654; 450
00910; Puotila (Helsinki); 5015; 1383; 3632; 490; 1254; 1046; 842
00920; Myllypuro (Helsinki); 11137; 3056; 8081; 997; 3108; 2244; 1732
00930; Itäkeskus - Marjaniemi (Helsinki); 5326; 1758; 3568; 436; 1209; 942; 981
00940; Kontula - Vesala - Kivikko (Helsinki); 20958; 8483; 12475; 1496; 6378; 2957; 1644
00950; Vartioharju (Helsinki); 5072; 979; 4093; 492; 1242; 1277; 1082
00960; Pohjois-Vuosaari (Helsinki); 5888; 1616; 4272; 482; 1821; 1272; 697
00970; Mellunmäki (Helsinki); 8961; 2776; 6185; 767; 3055; 1640; 723
00980; Etelä-Vuosaari (Helsinki); 18207; 5743; 12464; 1434; 4984; 3533; 2513
00990; Aurinkolahti (Helsinki); 7216; 1521; 5695; 662; 1688; 1844; 1501
01120; Västerskog (Sipoo); 1166; 258; 908; 107; 307; 318; 176
01150; Söderkulla (Sipoo); 5176; 1007; 4169; 406; 1510; 1431; 822
01180; Kalkkiranta (Sipoo); 403; 84; 319; 25; 117; 123; 54
01190; Box (Sipoo); 809; 171; 638; 63; 291; 195; 89
01200; Hakunila (Vantaa); 9924; 3987; 5937; 626; 3330; 1364; 617
01230; Vaarala (Vantaa); 2491; 571; 1920; 210; 814; 632; 264
01260; Itä-Hakkila (Vantaa); 3631; 738; 2893; 279; 1173; 906; 535
01280; Länsimäki (Vantaa); 8005; 2732; 5273; 539; 2601; 1468; 665
01300; Tikkurila (Vantaa); 19944; 4954; 14990; 1911; 6273; 4583; 2223
01340; Leinelä (Vantaa); 2136; 521; 1615; 200; 737; 486; 192
01350; Hiekkaharju (Vantaa); 8273; 2281; 5992; 619; 2784; 1766; 823
01360; Koivukylä-Havukoski (Vantaa); 10196; 3955; 6241; 670; 3173; 1637; 761
01370; Jokiniemi (Vantaa); 5721; 1534; 4187; 607; 1768; 1169; 643
01380; Kuusikko-Hakkila (Vantaa); 1502; 331; 1171; 93; 486; 385; 207
01390; Ruskeasanta-Ilola (Vantaa); 7030; 1371; 5659; 528; 2393; 1837; 901
01400; Rekola (Vantaa); 7772; 2078; 5694; 592; 2599; 1666; 837
01420; Päiväkumpu (Vantaa); 2329; 487; 1842; 164; 747; 596; 335
01450; Korso (Vantaa); 14448; 4114; 10334; 962; 5101; 3002; 1269
01480; Mikkola (Vantaa); 5086; 1636; 3450; 351; 1755; 967; 377
01490; Nikinmäki (Vantaa); 3314; 624; 2690; 262; 1022; 886; 520
01510; Kirkonkylä-Veromäki (Vantaa); 5988; 1707; 4281; 485; 1989; 1258; 549
01520; Tammisto (Vantaa); 5569; 934; 4635; 461; 1481; 1506; 1187
01530; Veromiehenkylä (Vantaa); 631; 280; 351; 56; 195; 72; 28
01600; Myyrmäki (Vantaa); 14783; 4549; 10234; 1253; 4248; 3299; 1434
01610; Kaivoksela (Vantaa); 4927; 1298; 3629; 429; 1448; 1183; 569
